Name;Year;Source;Nbr_Dates;Mission_Projet;Altitude;Z_Source;Sampling_tool;Lien
R2;2012;Amorosi et al., 2013;22;N/A;1;Not specified;;https://doi.org/10.1016/j.palaeo.2013.02.005
SF;2007;Amorosi et al., 2013;20;GDR marges, ANR Armilit, Eurodelta;0,44;NGF (Nivellement Général de la France);;https://doi.org/10.1016/j.palaeo.2013.02.005
R1;2012;Amorosi et al., 2013;12;N/A;2;Not specified;;https://doi.org/10.1016/j.palaeo.2013.02.005
A-PI;1998;Arnaud-Fassetta et al. 2005;7;N/A;5;a.s.l.;;https://doi.org/10.1111/j.0435-3676.2004.00238.x
RHS-KS55;2008;Fanget et al., 2014;16;RHOSOS;-67;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS54;2008;Fanget et al., 2014;7;RHOSOS;-57;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS56;2008;Fanget et al., 2014;5;RHOSOS;-57,2;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS27;2008;Fanget et al., 2014;10;RHOSOS;-86;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS51;2008;Fanget et al., 2014;6;RHOSOS;-79;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS53;2008;Fanget et al., 2014;1;RHOSOS;-50;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS57;2008;Fanget et al., 2014;4;RHOSOS;-79;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS40;2008;Fanget et al., 2014;14;RHOSOS;-45,8;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS52;2008;Fanget et al., 2014;2;RHOSOS;-69;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS22;2008;Fanget et al., 2014;0;RHOSOS;-43;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
RHS-KS39;2008;Fanget et al., 2014;3;RHOSOS;-19,8;Water depth;Interface Corer;https://doi.org/10.1016/j.sedgeo.2014.02.004
