Core_Name;Dating_methods;depth;Depth bellow surface - DOWN (m);Height - UP (m);Height - DOWN (m);C14_BP_not_calibrated;C14_BP_Uncertainty;Material_dated;C12/C13 - ‰
A-PI;AMS 14C;;;0.69;0.7;2035;50;Charcoal;-26.65
A-PI;AMS 14C;;;-3.46;-3.47;4170;65;Peat;-28.03
A-PI;AMS 14C;;;-6.67;-6.68;5795;70;Peat;-27.67
A-PI;14C Conventional;;;-10.79;-10.8;6715;60;Peat;-27.62
A-PI;14C Conventional;;;-10.94;-10.95;7130;65;Peat;-27.76
A-PI;AMS 14C;;;-13.26;-13.27;6820;60;Charcoal;-27.38
R1;AMS 14C;37.19;-;;;9490;50;Organic mud;
R1;AMS 14C;35.21;-;;;9190;50;Wood;
R1;AMS 14C;34.2;-;;;9240;50;Organic mud;
R1;AMS 14C;32.15;-;;;9180;210;Coal;
R1;AMS 14C;29.78;-;;;8880;350;Coal;
R1;AMS 14C;27.05;-;;;8350;50;Organic mud;
R1;AMS 14C;24.83;-;;;7770;50;Shells;
R1;AMS 14C;22.33;-;;;6130;35;Coal;
R1;AMS 14C;21.3;-;;;4270;130;Coal;
R1;AMS 14C;15.3;-;;;3740;35;Coal;
R1;AMS 14C;14.31;-;;;3760;60;Coal;
R1;AMS 14C;7.73;-;;;2220;60;Coal;
R2;AMS 14C;46.2;-;;;11110;50;Marine gastropod shell;
R2;AMS 14C;46.2;-;;;9950;60;Coal;
R2;AMS 14C;45.33;-;;;10120;50;Wood fragments;
R2;AMS 14C;45.2;-;;;10670;50;Shells;
R2;AMS 14C;43.44;-;;;10070;50;Organic matter;
R2;AMS 14C;39.51;-;;;9430;60;Coal;
R2;AMS 14C;35.34;-;;;9180;50;Organic matter;
R2;AMS 14C;34.11;-;;;4520;35;Shells;
R2;AMS 14C;29.89;-;;;3030;30;Shelll;
R2;AMS 14C;29.89;-;;;3530;40;Coal;
R2;AMS 14C;25.27;-;;;2510;30;Coal;
R2;AMS 14C;20.3;-;;;2575;35;Coal;
R2;AMS 14C;18.36;-;;;2185;30;Coal;
R2;AMS 14C;16.82;-;;;2340;40;Coal;
R2;AMS 14C;14.86;-;;;2330;35;Coal;
R2;AMS 14C;12.89;-;;;2135;30;Coal;
R2;AMS 14C;10.61;-;;;2080;30;Coal;
R2;AMS 14C;9.34;-;;;2350;30;Shell;
R2;AMS 14C;9.34;-;;;2010;30;Coal;
R2;AMS 14C;6.7;-;;;2300;140;Coal;
R2;AMS 14C;4.38;-;;;2245;30;Shell;
R2;AMS 14C;2.31;-;;;930;30;Wood;
RHS-KS04;AMS 14C;0.36;;;;2830;50;Coal;
RHS-KS04;AMS 14C;0.36;;;;490;30;Shell;
RHS-KS04;AMS 14C;1.15;;;;2110;40;Coal;
RHS-KS04;AMS 14C;2.48;;;;1820;120;Coal;
RHS-KS04;AMS 14C;3.79;;;;830;30;Shell;
RHS-KS04;AMS 14C;3.79;;;;1760;140;Coal;
RHS-KS21;AMS 14C;0.29;;;;1210;160;Coal;
RHS-KS21;AMS 14C;2.5;;;;970;370;Coal;
RHS-KS21;AMS 14C;3.93;;;;1030;230;Coal;
RHS-KS21;AMS 14C;7.2;;;;1790;150;Coal;
RHS-KS27;AMS 14C;1.11;-;;;100;30;Wood;
RHS-KS27;AMS 14C;3.58;-;;;175;30;Wood;
RHS-KS27;AMS 14C;3.74;-;;;1925;30;Marine gastropod shell;
RHS-KS27;AMS 14C;7.5;7.53;;;4330;40;Acanthocardia echinata;
RHS-KS39;AMS 14C;0.48;0.52;;;610;30;Turritella sp.;
RHS-KS39;AMS 14C;1.3;1.32;;;1585;30;Benthic foraminifera;
RHS-KS39;AMS 14C;1.8;1.81;;;1945;35;Turritella sp.;
RHS-KS40;AMS 14C;0.38;-;;;610;150;Coal;
RHS-KS40;AMS 14C;0.7;0.73;;;1450;30;Benthic foraminifera;
RHS-KS40;AMS 14C;1.1;1.13;;;1180;30;Benthic foraminifera + Turritella sp.;
RHS-KS40;AMS 14C;2.68;-;;;1430;30;Marine bivalve shell;
RHS-KS40;AMS 14C;2.73;2.77;;;1350;35;Arca tetragona;
RHS-KS40;AMS 14C;3.19;3.2;;;1795;30;Pecten sp.;
RHS-KS40;AMS 14C;3.63;3.65;;;2060;40;Turritella sp.;
RHS-KS40;AMS 14C;4.11;4.13;;;2510;30;Benthic foraminifera + Turritella sp.;
RHS-KS40;AMS 14C;5.08;-;;;2600;30;Marine bivalve shell;
RHS-KS40;AMS 14C;5.4;5.42;;;3485;30;Elphidium crispum;
RHS-KS40;AMS 14C;5.51;5.54;;;3165;45;"Acanthocardia aculeata	";
RHS-KS40;AMS 14C;6.03;6.04;;;7555;35;E. crispum;
RHS-KS40;AMS 14C;6.13;-;;;9860;210;Coal;
RHS-KS40;AMS 14C;6.31;-;;;8425;35;Buccinum undatum;
RHS-KS51;AMS 14C;1.25;-;;;520;30;Shell;
RHS-KS51;AMS 14C;2.09;-;;;5475;45;Turritella sp.;
RHS-KS51;AMS 14C;2.25;-;;;101;2;Coal;
RHS-KS51;AMS 14C;3;-;;;1095;30;Marine foram. shell;
RHS-KS51;AMS 14C;4.09;4.1;;;4700;40;Pecten sp.;
RHS-KS51;AMS 14C;5.2;-;;;12440;50;Shell;
RHS-KS52;AMS 14C;7.13;7.14;;;890;35;Turritella sp.;
RHS-KS53;AMS 14C;10.3;-;;;2110;35;Benthic foraminifera;
RHS-KS54;AMS 14C;1.1;1.13;;;1870;30;Benthic and planktonic foraminifera;
RHS-KS54;AMS 14C;2.61;2.62;;;785;35;Turritella sp.;
RHS-KS54;AMS 14C;3.3;3.32;;;2270;30;Benthic foraminifera;
RHS-KS54;AMS 14C;3.77;3.78;;;7770;45;Turritella sp.;
RHS-KS54;AMS 14C;3.9;3.92;;;3530;30;Benthic foraminifera;
RHS-KS54;AMS 14C;4.7;4.71;;;5270;35;Benthic foraminifera;
RHS-KS54;AMS 14C;5.13;-;;;7340;50;Turritella sp.;
RHS-KS55;AMS 14C;0.9;9.93;;;1335;30;Benthic foraminifera;
RHS-KS55;AMS 14C;1.2;1.23;;;1840;30;Benthic foraminifera;
RHS-KS55;AMS 14C;1.5;1.53;;;2080;35;Benthic foraminifera;
RHS-KS55;AMS 14C;2;2.03;;;1655;30;Benthic foraminifera;
RHS-KS55;AMS 14C;3;3.03;;;1900;30;Benthic foraminifera + Turritella sp.;
RHS-KS55;AMS 14C;3.35;3.36;;;1705;30;Benthic foraminifera + Turritella sp. + bivalves;
RHS-KS55;AMS 14C;3.5;3.53;;;2760;35;Benthic foraminifera;
RHS-KS55;AMS 14C;3.68;-;;;2380;30;Gastropod shell;
RHS-KS55;AMS 14C;4.17;4.2;;;4335;35;Turritella sp.;
RHS-KS55;AMS 14C;4.3;4.33;;;6190;40;Benthic foraminifera;
RHS-KS55;AMS 14C;4.4;4.43;;;7830;40;Nucula sp.;
RHS-KS55;AMS 14C;4.7;4.73;;;8565;35;Benthic foraminifera;
RHS-KS55;AMS 14C;5.1;5.13;;;10790;40;E. crispum;
RHS-KS55;AMS 14C;5.28;-;;;10050;230;Coal;
RHS-KS55;AMS 14C;6.7;6.73;;;11855;45;Benthic foraminifera;
RHS-KS55;AMS 14C;7.3;7.33;;;11280;40;E. crispum;
RHS-KS56;AMS 14C;0.99;1.02;;;1265;30;Benthic foraminifera + Turritella sp.;
RHS-KS56;AMS 14C;1.79;1.82;;;930;30;Benthic and planktonic foraminifera;
RHS-KS56;AMS 14C;3.09;3.12;;;1835;30;Benthic and planktonic foraminifera;
RHS-KS56;AMS 14C;6.8;6.84;;;1635;30;Benthic foraminifera;
RHS-KS56;AMS 14C;7.41;7.42;;;960;30;Turritella sp.;
RHS–KS57;AMS 14C;0.7;-;;;0;0;Shell;
RHS–KS57;AMS 14C;1.05;-;;;0;0;Shell;
RHS–KS57;AMS 14C;1.5;-;;;0;0;Shell;
RHS–KS57;AMS 14C;3.5;3.53;;;810;30;Benthic foraminifera;
RHS–KS57;AMS 14C;3.7;-;;;0;0;Shell;
RHS–KS57;AMS 14C;6.51;6.54;;;1245;30;Benthic foraminifera;
RHS–KS57;AMS 14C;6.52;;;;0;0;Shell;
RHS–KS57;AMS 14C;6.52;-;;;635;30;Turritella sp.;
RHS–KS57;AMS 14C;6.94;-;;;320;90;Coal;
RHS–KS57;AMS 14C;7.5;7.53;;;1395;30;Benthic foraminifera;
SF;AMS 14C;44.73;-;-44.29;-;10110;50;Wood fragments;
SF;AMS 14C;43.6;-;-43.16;-;10030;60;Organic matter;
SF;AMS 14C;42.83;-;-42.39;-;9940;60;Organic matter;
SF;AMS 14C;39.78;-;-39.34;-;9650;60;Wood fragments;
SF;AMS 14C;39.1;-;-38.66;-;9580;35;Peat;
SF;AMS 14C;37.5;-;-37.06;-;9290;50;Peat;
SF;AMS 14C;32.17;-;-31.73;-;9100;50;Organic matter;
SF;AMS 14C;30.87;-;-30.43;-;8970;50;Peat;
SF;AMS 14C;30.81;-;-30.37;-;8330;50;Spisula subtroncata;
SF;AMS 14C;30.78;-;-30.34;-;8000;50;Spisula subtroncata;
SF;AMS 14C;30.36;-;-29.92;-;6650;40;Mytilus galloprovincialis;
SF;AMS 14C;27.61;-;-27.17;-;4880;35;Marine gastropod shell;
SF;AMS 14C;23.35;-;-22.91;-;4510;35;Astarte sulcata;
SF;AMS 14C;22.12;-;-21.68;-;4175;30;Astarte sulcata;
SF;AMS 14C;21.91;-;-21.47;-;4115;35;Lunatia guillemini;
SF;AMS 14C;17.12;-;-16.68;-;3515;35;Organic matter;
SF;AMS 14C;6.71;-;-6.27;-;3090;35;Charcoal (Quercus pubescens);
SF;AMS 14C;6.2;-;-5.76;-;2920;35;Organic matter;
SF;AMS 14C;2.81;-;-2.37;-;2730;35;Wood fragments (Abies);
SF;AMS 14C;2.45;-;-2.01;-;2725;35;Organic matter;
